id_instalacion,nombre_barco,patente_barco,pais,fecha_atraque,fecha_salida,descripcion_actividad
207,Agrega un,RH8308,Dinamarca,2011-01-20 11:09:52,,descarga de cointainers
100,Agamenon,CI3218,Siria,2014-10-18 16:28:55,2014-10-25 14:37:30,
214,Brantingham,MJ4934,Ecuador,2010-11-01 03:48:44,2010-11-16 01:29:47,
137,Rubia,XG4556,Nicaragua,2020-09-28 00:55:22,2020-09-28 16:11:26,
7,Braak,LD3618,Republica Dominicana,2020-12-26 01:41:59,2020-12-27 00:14:32,
44,Calypso,VI4743,Canada,2021-08-30 23:05:53,2021-08-31 15:47:15,
32,acasta,HV2199,Mexico,2020-05-06 04:15:58,2020-05-18 20:14:28,
40,Agua Negra,KC2936,Noruega,2014-11-06 13:03:28,,se debe descargar petroleo
161,Eolo,IW2489,Australia,2019-06-02 04:32:37,,descaraga de pescados
41,britanico,YW8268,Cuba,2021-08-25 20:21:18,2021-08-26 12:47:30,
11,Premio Dover,KH8053,Belgica,2018-05-09 13:00:52,,descaraga de pescados
104,Brampton,HE8199,Jamaica,2019-06-25 07:43:17,2019-07-08 01:38:10,
55,Penelope,DS0478,Chile,2010-10-30 22:46:07,,carga de cointainers
197,Branlebas,DQ3759,India,2021-08-26 07:10:36,2021-09-04 02:03:42,
120,Bridlington,LN8777,Tailandia,2021-07-19 09:29:37,,descaraga de pescados
128,gitano,YT2845,Mexico,2015-06-27 16:59:57,2015-07-06 08:21:17,
27,Aetna,IG9597,Indonesia,2020-09-11 01:25:05,,descaraga de pescados
50,Boreas,VH2584,Ecuador,2020-11-20 22:55:06,2020-11-21 21:16:40,
162,Albemarle,XG7925,Filipinas,2016-05-31 20:40:27,,carga de cointainers
102,Blanche,RV9799,Dinamarca,2016-03-11 12:46:57,,se debe descargar petroleo
109,downham,CE1914,Corea,2013-08-03 15:08:45,2013-08-07 13:42:00,
171,Boyne,YB1434,Belgica,2021-04-30 19:32:56,,descaraga de pescados
200,Albanaise,QI7769,Japon,2013-08-08 13:53:47,,se debe cargar petroleo
28,Alcantara,GF5994,España,2013-06-01 04:25:58,,se debe descargar petroleo
29,Blakeney,MZ9845,Italia,2011-08-28 09:06:19,2011-09-06 03:18:10,
107,Drogheda,PB7290,Reino Unido,2021-08-21 12:59:05,,descaraga de pescados
177,Trenza,SU8617,Belgica,2020-01-27 12:15:10,,se debe cargar petroleo
10,Premio dragon,EE2109,Nueva Zelanda,2017-03-13 03:39:35,2017-03-18 20:50:04,
77,Aberford,ST8633,Mexico,2011-03-16 06:25:08,,descaraga de pescados
124,Blyth,OM4230,Paraguay,2018-02-13 21:11:18,,se debe cargar petroleo
39,Boston,IH6707,Nicaragua,2016-03-05 14:04:19,,descaraga de pescados
171,Brantingham,MJ4934,Ecuador,2018-07-12 02:12:58,,descaraga de pescados
153,Adelaide,AL8743,Filipinas,2021-08-14 23:55:17,,se debe descargar petroleo
122,Libelula,RQ2918,Dinamarca,2011-03-11 16:36:01,2011-03-21 07:21:29,
198,Afridi,PZ3477,Nicaragua,2017-12-16 11:18:16,,descarga de cointainers
138,Libelula,RQ2918,Dinamarca,2012-05-28 04:12:50,,descaraga de pescados
107,Albrighton,GT9752,España,2018-10-26 15:00:03,,se debe descargar petroleo
95,Agudo,XN4914,Peru,2018-12-17 08:24:34,,carga de cointainers
24,Alcantara,GF5994,España,2021-08-17 21:40:15,,se debe descargar petroleo
141,Conductor,PZ1913,Nueva Zelanda,2012-03-02 00:30:27,,carga de cointainers
127,Botha,DA9671,Suiza,2017-07-27 00:42:30,,descaraga de pescados
80,Boulogne,PV7666,Austria,2010-08-24 15:22:43,,se debe cargar petroleo
85,brigandine,BN3951,Italia,2020-11-06 19:02:59,,descarga de cointainers
142,Albuera,OB9598,Vietnam,2020-04-09 10:55:59,,se debe descargar petroleo
142,Dubford,DY6365,Irlanda,2017-02-15 15:26:49,,carga de cointainers
102,Gulnare,OI4579,Egipto,2015-12-11 19:23:14,,descarga de cointainers
55,Castillo bridgnorth,TS8958,Indonesia,2014-02-23 00:48:07,,descaraga de pescados
66,Terrible,SQ8557,Vietnam,2021-01-28 17:32:29,2021-02-06 13:23:17,
109,Agudo,XN4914,Peru,2015-11-27 17:22:07,2015-12-03 09:04:13,
143,Brissenden,UZ5981,Cuba,2013-04-09 10:54:58,2013-04-23 10:10:16,
152,magnolia,ZP4420,Chile,2019-09-14 22:39:09,,carga de cointainers
120,Blankney,TJ7818,Portugal,2021-07-04 22:26:56,,se debe cargar petroleo
144,briseis,WC2925,Costa Rica,2021-08-10 02:53:54,,carga de cointainers
211,Abbotsham,ZX2922,India,2017-02-21 11:24:57,,descaraga de pescados
68,Premio dragon,EE2109,Nueva Zelanda,2014-02-10 16:41:30,,carga de cointainers
60,Bolebroke,HH5023,Republica Dominicana,2021-02-25 23:56:28,2021-02-26 14:39:24,
7,Albert,MW6341,Tailandia,2021-07-17 08:15:30,2021-07-17 22:25:31,
21,magnolia,ZP4420,Chile,2020-09-20 07:06:13,,descarga de cointainers
175,Albrighton,GT9752,España,2019-04-03 05:34:34,,se debe descargar petroleo
7,Premio consejos,YB8271,Siria,2020-11-19 07:20:07,2020-11-20 06:03:40,
151,Drogheda,PB7290,Reino Unido,2011-11-26 15:57:21,,descaraga de pescados
132,broadwater,GS9663,Polonia,2015-01-28 18:16:28,,descarga de cointainers
24,Actividad,OC4762,Finlandia,2021-09-04 00:12:14,,descaraga de pescados
119,Bombay,MN4984,Japon,2021-08-28 16:30:02,,se debe descargar petroleo
112,Agrega un,RH8308,Dinamarca,2020-09-17 01:03:48,2020-09-28 17:36:59,
119,Abrams Oferta,QD4440,Estados Unidos,2010-03-17 21:01:08,,se debe descargar petroleo
41,Bourdelais,EI5834,Polonia,2020-11-14 09:17:09,2020-11-20 08:05:35,
80,Penelope,DS0478,Chile,2011-11-01 03:22:38,,descarga de cointainers
28,Braave,IF9396,Portugal,2010-10-15 06:52:13,,se debe cargar petroleo
193,Blake,WD8846,Noruega,2010-12-17 02:19:14,,descarga de cointainers
7,Brereton,WF3051,Singapur,2017-05-05 00:49:56,2017-05-16 15:40:46,
78,Blaxton,OF1501,Noruega,2020-12-31 07:41:33,,descaraga de pescados
55,Britania,DT6703,Finlandia,2012-01-07 22:59:27,,se debe descargar petroleo
22,brantford,RP8314,Ecuador,2010-10-10 09:18:56,,descarga de cointainers
191,Boreham,CV4539,Islas Malvinas,2013-03-31 22:13:10,2013-04-15 15:18:40,
172,Brereton,WF3051,Singapur,2020-12-09 13:19:00,,carga de cointainers
8,brigandine,BN3951,Italia,2011-06-17 14:16:00,2011-07-02 14:06:50,
39,Frontera,XH5466,Australia,2013-04-11 07:27:40,,descarga de cointainers
165,Dromio,PK9613,Paraguay,2021-04-01 23:36:05,,descarga de cointainers
114,Blenheim,LF8633,Suiza,2015-08-13 13:42:43,,se debe descargar petroleo
213,Dromio,PK9613,Paraguay,2020-12-10 02:59:10,2020-12-10 18:23:32,
37,druida,OO2266,Qatar,2011-01-26 20:26:34,,descaraga de pescados
84,albacora,QL4591,Siria,2021-07-08 05:07:37,,carga de cointainers
91,Abrahan,EG8528,Brasil,2021-02-01 08:37:44,2021-02-05 01:33:28,
215,Libelula,RQ2918,Dinamarca,2016-09-14 19:32:09,,descaraga de pescados
186,Esclava,VI7863,Chile,2021-07-07 12:44:23,,descarga de cointainers
39,Brezo,UO8744,Paraguay,2011-07-31 23:05:51,,descaraga de pescados
61,Almirante Devries,RJ2733,Estados Unidos,2013-05-02 02:30:12,,se debe descargar petroleo
61,Brantingham,MJ4934,Ecuador,2018-01-31 08:22:56,,descaraga de pescados
86,Esclava,VI7863,Chile,2018-12-29 16:46:27,,carga de cointainers
180,Bouclier,UJ2611,Islas Malvinas,2021-07-08 22:43:04,2021-07-13 17:48:33,
212,Affleck,AU6167,Argentina,2021-06-09 18:51:26,,carga de cointainers
24,brantford,RP8314,Ecuador,2019-07-17 10:34:52,,carga de cointainers
143,Abigail,AU5998,Irlanda,2013-06-10 02:55:51,2013-06-24 23:23:40,
189,Buenaventura,PJ8392,Republica Dominicana,2017-01-17 23:35:43,2017-01-21 19:35:34,
202,Madera negra,MN1612,Italia,2020-06-26 17:04:15,2020-07-11 13:40:16,
89,britomart,JR2308,Tailandia,2020-11-11 15:25:27,,descaraga de pescados
42,Abrams Oferta,QD4440,Estados Unidos,2014-10-27 04:15:48,,se debe descargar petroleo
106,Aconito,OT5458,Mexico,2010-11-16 20:32:30,,descarga de cointainers
108,Brecon,LR2069,Panama,2010-12-31 13:06:02,2011-01-07 06:01:22,
94,Boreham,CV4539,Islas Malvinas,2012-11-27 02:59:57,2012-12-03 17:42:50,
66,Borraja,RC8468,Estados Unidos,2021-01-15 16:42:00,2021-01-16 15:31:14,
177,Abisinia,VT6220,Mexico,2011-03-03 21:17:50,,descarga de cointainers
144,Abbotsham,ZX2922,India,2011-03-04 02:02:06,,descaraga de pescados
31,Bourdelais,EI5834,Polonia,2020-06-30 15:19:36,2020-07-06 11:41:06,
26,Brayford,HI7513,Suiza,2020-11-26 01:50:22,,se debe descargar petroleo
141,Afrikander,GM1638,Islas Malvinas,2010-08-24 05:00:58,,descaraga de pescados
84,Boston,IH6707,Nicaragua,2021-06-13 22:33:59,,descaraga de pescados
69,Adur,OF5956,Egipto,2018-07-29 23:05:46,2018-08-06 18:21:44,
123,Aberford,ST8633,Mexico,2020-07-27 04:01:36,,descaraga de pescados
135,acasta,HV2199,Mexico,2016-04-27 13:11:29,2016-05-03 09:37:31,
191,magnolia,ZP4420,Chile,2018-09-23 11:20:23,2018-10-03 10:03:39,
54,Energico,CC4639,Polonia,2020-10-22 15:52:56,,descaraga de pescados
20,Blenheim,LF8633,Suiza,2020-12-03 11:38:45,,se debe descargar petroleo
193,gitano,YT2845,Mexico,2011-03-22 06:00:07,,descaraga de pescados
113,Eolo,IW2489,Australia,2015-05-06 03:50:50,2015-05-15 22:32:20,
62,Avanzar,SG9128,Japon,2017-05-19 22:40:51,,carga de cointainers
201,Consejo,BI5654,Peru,2015-09-08 19:02:14,2015-09-17 17:56:33,
62,Alaunia II,PP3724,Portugal,2017-03-20 18:08:51,,se debe cargar petroleo
152,Castillo bramber,SM2508,Colombia,2014-08-07 16:57:10,,carga de cointainers
30,Libelula,RQ2918,Dinamarca,2021-04-02 16:19:54,2021-04-03 08:30:06,
80,Premio Dover,KH8053,Belgica,2021-02-05 13:21:00,,descaraga de pescados
168,Bourdelais,EI5834,Polonia,2020-12-19 01:51:44,2020-12-19 18:13:05,
169,Habil,HB3228,Singapur,2011-09-05 08:06:36,2011-09-13 02:00:36,
190,Bendicion,PR9667,Noruega,2021-02-25 14:34:53,,descarga de cointainers
109,Acorazado,GC3280,Islas Malvinas,2010-01-30 00:47:35,2010-02-07 15:15:26,
177,Energico,CC4639,Polonia,2013-07-28 16:07:22,,descaraga de pescados
150,Afridi,PZ3477,Nicaragua,2011-02-25 02:10:31,,carga de cointainers
153,Blean,ZV9679,Australia,2020-07-31 19:48:10,,se debe descargar petroleo
173,Sable,DC7834,Qatar,2017-04-22 15:49:59,,descaraga de pescados
77,Bellota,YN4644,Islas Malvinas,2019-01-01 02:45:04,,descaraga de pescados
14,Chaqueta de sport,AM9504,Paraguay,2015-05-19 04:47:56,,descarga de cointainers
199,Adonis,HE7029,India,2019-08-16 20:05:07,,se debe cargar petroleo
0,Gulnare,OI4579,Egipto,2020-12-10 21:07:04,,carga de cointainers
141,downham,CE1914,Corea,2012-05-30 19:26:13,,se debe descargar petroleo
165,Dromio,PK9613,Paraguay,2011-08-05 13:39:31,,carga de cointainers
199,Bravucon,KQ3854,Nicaragua,2013-06-19 05:05:59,,descaraga de pescados
34,Boulogne,PV7666,Austria,2013-01-11 15:15:49,2013-01-18 08:24:13,
77,Brakel,VG7905,Tailandia,2021-07-18 21:21:36,,descarga de cointainers
132,acasta,HV2199,Mexico,2016-12-29 17:00:50,,carga de cointainers
17,Bridgewater,DV6261,Belgica,2010-12-15 19:17:21,,descaraga de pescados
32,Africaine,LN6036,Republica Dominicana,2021-05-17 14:57:22,2021-05-18 14:50:26,
124,Premio brillante,IT1233,Filipinas,2019-12-21 22:50:57,,descaraga de pescados
163,Boulogne,PV7666,Austria,2016-08-08 21:12:33,,se debe cargar petroleo
160,Abelardo,LS5992,Costa Rica,2014-06-08 12:23:31,,descaraga de pescados
173,Bumerang,PA1651,Islas Malvinas,2014-04-05 11:29:55,,descaraga de pescados
134,briseis,WC2925,Costa Rica,2021-05-18 14:56:49,2021-05-19 13:51:15,
16,Habil,HB3228,Singapur,2020-12-07 04:22:22,,se debe cargar petroleo
89,Asesor,VT2032,Austria,2012-06-08 21:05:11,,descaraga de pescados
211,Blaxton,OF1501,Noruega,2021-04-06 00:21:38,,descaraga de pescados
182,Bridgewater,DV6261,Belgica,2021-06-02 13:07:11,2021-06-03 08:39:04,
170,Aberford,ST8633,Mexico,2021-05-26 21:00:42,,descaraga de pescados
121,Bravo,EV7485,Qatar,2018-10-11 04:54:28,,se debe descargar petroleo
40,brearley,FO3430,India,2019-12-27 20:24:43,,descaraga de pescados
181,Alarma,SL2391,Sudafrica,2021-06-30 03:51:12,2021-06-30 18:09:34,
62,Bleasdale,SV9482,Panama,2021-04-11 16:01:26,,descaraga de pescados
113,Calypso,VI4743,Canada,2020-09-11 18:03:29,2020-09-12 12:04:52,
87,Agrega un,RH8308,Dinamarca,2014-05-03 12:10:48,2014-05-12 04:34:28,
21,Breconshire,GJ5946,Noruega,2017-03-08 17:47:08,,carga de cointainers
67,Borraja,RC8468,Estados Unidos,2012-05-24 13:19:47,2012-06-04 08:21:47,
90,Bossington,EB3227,Peru,2014-07-01 08:53:57,,se debe cargar petroleo
23,Penelope,DS0478,Chile,2019-04-29 01:13:30,,carga de cointainers
38,Premio consejos,YB8271,Siria,2017-02-12 01:20:01,2017-02-26 18:42:12,
84,Botha,DA9671,Suiza,2013-09-15 21:11:56,,descaraga de pescados
123,Boyne,YB1434,Belgica,2017-03-02 11:32:05,,descaraga de pescados
132,Aventuras,GS7205,España,2018-10-08 01:43:35,,descaraga de pescados
27,blencathra,UL8619,India,2013-03-09 14:02:05,,descaraga de pescados
154,Generosidad,QC1164,España,2020-11-21 03:49:49,,se debe descargar petroleo
164,Bolton Castle,FI2331,Austria,2018-07-27 06:46:22,2018-08-06 23:44:11,
135,brearley,FO3430,India,2018-12-25 22:12:53,2019-01-07 14:50:54,
59,Descarado,RO9221,Cuba,2012-12-20 23:03:27,,se debe descargar petroleo
73,Bridport,HK6767,Sudafrica,2017-08-05 05:38:57,,se debe cargar petroleo
37,Habil,HB3228,Singapur,2020-10-17 21:47:40,,se debe descargar petroleo
182,Pato,ZC6249,Brasil,2021-05-05 05:11:36,2021-05-06 03:51:06,
176,Sumador,YP3858,Nicaragua,2015-06-17 22:38:12,2015-06-25 15:51:56,
156,Sable,DC7834,Qatar,2013-10-17 17:36:32,,descaraga de pescados
130,Firme,EX4705,Japon,2010-12-17 10:28:04,,se debe cargar petroleo
124,Asesor,VT2032,Austria,2021-04-30 02:43:38,,descaraga de pescados
212,Adan y Eva,XP9141,Jamaica,2016-08-17 06:32:12,,descaraga de pescados
172,Bristol,DK4889,Portugal,2020-12-29 02:49:07,,descarga de cointainers
18,Boyne,YB1434,Belgica,2021-06-22 18:14:59,2021-06-23 12:34:44,
80,Agua Negra,KC2936,Noruega,2010-06-15 06:57:36,,se debe descargar petroleo
181,Calypso,VI4743,Canada,2014-06-14 17:59:20,2014-06-20 09:29:04,
131,Abundancia,VX5561,Estados Unidos,2015-10-04 05:37:15,2015-10-14 04:12:50,
14,gitano,YT2845,Mexico,2021-08-24 16:17:28,,descaraga de pescados
151,Braak,LD3618,Republica Dominicana,2012-01-30 17:41:19,,se debe descargar petroleo
15,Almirante Farragut,YG2900,Sudafrica,2020-10-25 01:00:16,2020-10-25 20:15:26,
193,acheron,BN4195,Costa Rica,2014-12-27 01:19:40,,descarga de cointainers
10,brantford,RP8314,Ecuador,2012-02-01 16:00:51,2012-02-08 13:07:44,
143,Buenaventura,PJ8392,Republica Dominicana,2016-03-27 11:33:13,2016-04-03 07:04:38,
119,Bridgewater,DV6261,Belgica,2018-07-01 13:26:15,,descaraga de pescados
187,druida,OO2266,Qatar,2020-12-07 09:39:30,2020-12-20 06:31:59,
86,brigandine,BN3951,Italia,2014-03-13 17:17:39,,carga de cointainers
165,Brezo,UO8744,Paraguay,2013-10-22 04:52:19,,descaraga de pescados
17,Refriega,JD8184,Mexico,2017-08-25 02:24:02,,se debe cargar petroleo
82,Alamein,QJ6353,Peru,2011-05-11 11:56:12,2011-05-25 05:46:30,
20,Brinkley,FN4513,Qatar,2014-10-06 07:07:24,,carga de cointainers
185,Alaunia II,PP3724,Portugal,2018-11-01 23:11:19,,se debe cargar petroleo
35,Abelardo,LS5992,Costa Rica,2019-07-13 17:35:12,2019-07-24 11:49:01,
95,Botha,DA9671,Suiza,2020-12-02 17:01:05,,descaraga de pescados
37,Drochterland,NN2774,Tailandia,2020-11-09 07:12:28,,descarga de cointainers
93,Acertif,QA2495,Nueva Zelanda,2021-07-28 06:47:43,2021-07-28 21:35:19,
179,Albany,FM3163,Finlandia,2021-01-08 17:15:02,2021-01-09 07:25:42,
143,Brayford,HI7513,Suiza,2020-11-18 13:16:56,2020-11-22 08:42:18,
14,Albian,UH1378,Sudafrica,2019-08-02 19:14:01,,se debe cargar petroleo
193,Premio Dover,KH8053,Belgica,2019-01-17 08:45:59,,descaraga de pescados
151,Adan y Eva,XP9141,Jamaica,2012-11-04 17:31:26,,descaraga de pescados
61,Downley,RW4421,Suiza,2014-07-19 18:11:01,,se debe descargar petroleo
179,Albatros,NX3376,Egipto,2012-07-19 01:41:47,2012-08-02 16:09:23,
31,Bradfield,AY3986,Islas Malvinas,2020-07-15 03:32:51,2020-07-24 18:25:05,
80,Bogam,WX5990,Argentina,2017-08-13 05:59:37,,carga de cointainers
162,Sumador,YP3858,Nicaragua,2021-04-07 19:57:46,,descaraga de pescados
134,Abrahan,EG8528,Brasil,2020-11-28 20:50:03,2020-11-29 16:13:29,
191,Bradfield,AY3986,Islas Malvinas,2010-11-10 06:32:49,2010-11-15 23:44:09,
179,Dubford,DY6365,Irlanda,2021-04-03 01:49:47,2021-04-04 01:02:09,
24,Madera negra,MN1612,Italia,2015-01-15 19:06:23,,descaraga de pescados
78,Brighton,NQ5495,Panama,2021-03-16 14:54:25,,se debe descargar petroleo
163,Drogheda,PB7290,Reino Unido,2020-08-06 07:17:14,,descaraga de pescados
124,bowmanville,PJ3020,Japon,2021-07-09 01:26:55,,se debe cargar petroleo
0,Bravucon,KQ3854,Nicaragua,2020-09-17 20:34:36,,descaraga de pescados
149,Sabueso,HW2014,Colombia,2017-06-05 17:58:59,,descaraga de pescados
25,Brigham,RK9162,Argentina,2017-12-07 06:39:23,2017-12-19 23:14:29,
9,Bellota,YN4644,Islas Malvinas,2021-02-24 21:31:19,2021-03-10 15:57:29,
125,Chaqueta de sport,AM9504,Paraguay,2014-03-22 19:05:39,,descarga de cointainers
113,Borraja,RC8468,Estados Unidos,2017-05-30 03:38:16,2017-06-12 18:38:29,
172,alberni,KY2131,Paraguay,2013-07-24 00:33:44,,carga de cointainers
35,Afrikander,GM1638,Islas Malvinas,2021-08-16 23:53:29,2021-08-28 17:29:51,
111,Bolebroke,HH5023,Republica Dominicana,2019-04-11 20:43:12,2019-04-20 17:52:59,
111,acasta,HV2199,Mexico,2010-09-14 12:54:33,2010-09-29 06:00:04,
128,Brighton,NQ5495,Panama,2019-03-07 01:50:08,2019-03-18 18:16:06,
63,Branlebas,DQ3759,India,2015-06-16 13:31:45,2015-06-28 11:07:19,
94,Alberta,FU8868,Panama,2011-08-25 20:48:53,2011-09-04 13:12:21,
56,Ventaja,GO7311,Australia,2021-02-02 03:02:08,2021-02-02 18:47:16,
73,Consejo,BI5654,Peru,2016-12-23 15:19:51,,descarga de cointainers
153,bowmanville,PJ3020,Japon,2021-07-22 17:00:32,,se debe cargar petroleo
185,Brixham,WK4832,Brasil,2013-05-26 12:29:53,,se debe descargar petroleo
103,Abundante,ON7101,Argentina,2021-07-08 01:12:54,,carga de cointainers
98,Blaxton,OF1501,Noruega,2013-09-05 14:23:50,,descaraga de pescados
149,Alaunia II,PP3724,Portugal,2013-02-04 01:35:43,,se debe descargar petroleo
74,abergavenny,LA5643,Siria,2016-02-11 09:24:29,2016-02-24 05:19:45,
75,Bonetta,IJ4552,Mexico,2018-11-27 18:54:41,2018-12-09 10:29:06,
77,Boadicea,AL1557,Dinamarca,2015-04-14 00:14:04,,descarga de cointainers
61,Alamein,QJ6353,Peru,2013-09-15 03:57:09,,se debe descargar petroleo
